"Philosopher","Influenced"
"http://dbpedia.org/resource/Otto_Weininger","http://dbpedia.org/resource/Arthur_Trebitsch"
"http://dbpedia.org/resource/Otto_Weininger","http://dbpedia.org/resource/Ludwig_Wittgenstein"
"http://dbpedia.org/resource/Otto_Weininger","http://dbpedia.org/resource/James_Joyce"
"http://dbpedia.org/resource/P._F._Strawson","http://dbpedia.org/resource/Martin_Hollis_(philosopher)"
"http://dbpedia.org/resource/P._F._Strawson","http://dbpedia.org/resource/Pierre_Bourdieu"
"http://dbpedia.org/resource/P._F._Strawson","http://dbpedia.org/resource/Arda_Denkel"
"http://dbpedia.org/resource/P._F._Strawson","http://dbpedia.org/resource/Colin_McGinn"
"http://dbpedia.org/resource/P._F._Strawson","http://dbpedia.org/resource/David_Lewis_(philosopher)"
"http://dbpedia.org/resource/P._F._Strawson","http://dbpedia.org/resource/John_Searle"
"http://dbpedia.org/resource/P._F._Strawson","http://dbpedia.org/resource/Joshua_Knobe"
"http://dbpedia.org/resource/P._F._Strawson","http://dbpedia.org/resource/Keith_Donnellan"
"http://dbpedia.org/resource/P._F._Strawson","http://dbpedia.org/resource/Ted_Honderich"
"http://dbpedia.org/resource/P._F._Strawson","http://dbpedia.org/resource/Ramchandra_Gandhi"
"http://dbpedia.org/resource/Paracelsus","http://dbpedia.org/resource/Franciscus_Sylvius"
"http://dbpedia.org/resource/Paracelsus","http://dbpedia.org/resource/Jan_Baptist_van_Helmont"
"http://dbpedia.org/resource/Paracelsus","http://dbpedia.org/resource/Jane_Bennett_(political_theorist)"
"http://dbpedia.org/resource/Paracelsus","http://dbpedia.org/resource/Thomas_Browne"
"http://dbpedia.org/resource/Paracelsus","http://dbpedia.org/resource/Thomas_Muffet"
"http://dbpedia.org/resource/Paracelsus","http://dbpedia.org/resource/Adam_Haslmayr"
"http://dbpedia.org/resource/Paracelsus","http://dbpedia.org/resource/Gabriel_François_Venel"
"http://dbpedia.org/resource/Paracelsus","http://dbpedia.org/resource/Giorgio_Agamben"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Jules_Barthélemy-Saint-Hilaire"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Adolphe_Franck"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Charles_de_Rémusat"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Pierre-Joseph_Proudhon"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Ralph_Waldo_Emerson"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Paul_Janet"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Jean_Philibert_Damiron"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Félix_Ravaisson-Mollien"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Jules_Simon"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Théodore_Simon_Jouffroy"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Patrick_Edward_Dove"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Adolphe_Garnier"
"http://dbpedia.org/resource/Victor_Prosper_Considerant","http://dbpedia.org/resource/Charles_Fourier"
"http://dbpedia.org/resource/Victoria,_Lady_Welby","http://dbpedia.org/resource/Susan_Petrilli"
"http://dbpedia.org/resource/Victoria,_Lady_Welby","http://dbpedia.org/resource/Charles_Kay_Ogden"
"http://dbpedia.org/resource/Victoria,_Lady_Welby","http://dbpedia.org/resource/Charles_Sanders_Peirce"
"http://dbpedia.org/resource/Victoria,_Lady_Welby","http://dbpedia.org/resource/H._Walter_Schmitz"
"http://dbpedia.org/resource/Vladimir_Jankélévitch","http://dbpedia.org/resource/Emmanuel_Levinas"
"http://dbpedia.org/resource/Vladimir_Jankélévitch","http://dbpedia.org/resource/Arnold_Davidson"
"http://dbpedia.org/resource/Vladimir_Jankélévitch","http://dbpedia.org/resource/Jacques_Derrida"
"http://dbpedia.org/resource/Vladimir_Jankélévitch","http://dbpedia.org/resource/Cynthia_Fleury"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Alexander_Blok"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Alexandre_Kojève"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Semyon_Frank"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Sergei_Bulgakov"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Nikolai_Berdyaev"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Andrei_Bely"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Fyodor_Dostoevsky"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Pavel_Florensky"
"http://dbpedia.org/resource/W._D._Ross","http://dbpedia.org/resource/Tom_Beauchamp"
"http://dbpedia.org/resource/W._D._Ross","http://dbpedia.org/resource/Bernard_Gert"
"http://dbpedia.org/resource/W._D._Ross","http://dbpedia.org/resource/Robert_Audi"
"http://dbpedia.org/resource/W._D._Ross","http://dbpedia.org/resource/Tara_Smith_(philosopher)"
"http://dbpedia.org/resource/Juan_Vázquez_de_Mella","http://dbpedia.org/resource/Francisco_Elías_de_Tejada_y_Spínola"
"http://dbpedia.org/resource/Xeniades","http://dbpedia.org/resource/Monimus"
"http://dbpedia.org/resource/Mark_Bevir","http://dbpedia.org/resource/Aletta_Norval"
"http://dbpedia.org/resource/Mark_Bevir","http://dbpedia.org/resource/R._A._W._Rhodes"
"http://dbpedia.org/resource/Mark_Bevir","http://dbpedia.org/resource/Alan_Finlayson"
"http://dbpedia.org/resource/Mohammed_Abed_al-Jabri","http://dbpedia.org/resource/Enrique_Dussel"
"http://dbpedia.org/resource/Euclid_of_Megara__Euclid_of_Megara__1","http://dbpedia.org/resource/Eubulides"
"http://dbpedia.org/resource/Euclid_of_Megara__Euclid_of_Megara__1","http://dbpedia.org/resource/Ichthyas"
"http://dbpedia.org/resource/Euclid_of_Megara__Euclid_of_Megara__1","http://dbpedia.org/resource/Stilpo"
"http://dbpedia.org/resource/Euclid_of_Megara__Euclid_of_Megara__1","http://dbpedia.org/resource/Thrasymachus_of_Corinth"
"http://dbpedia.org/resource/Euclid_of_Megara__Euclid_of_Megara__1","http://dbpedia.org/resource/Clinomachus"
"http://dbpedia.org/resource/Agrippa_the_Skeptic","http://dbpedia.org/resource/Sextus_Empiricus"
"http://dbpedia.org/resource/Arcesilaus","http://dbpedia.org/resource/Philo_of_Larissa"
"http://dbpedia.org/resource/Arcesilaus","http://dbpedia.org/resource/Carneades"
"http://dbpedia.org/resource/Arcesilaus","http://dbpedia.org/resource/Plutarch"
"http://dbpedia.org/resource/Arcesilaus","http://dbpedia.org/resource/Lacydes_of_Cyrene"
"http://dbpedia.org/resource/Arcesilaus","http://dbpedia.org/resource/Cicero"
"http://dbpedia.org/resource/Arcesilaus","http://dbpedia.org/resource/Clitomachus_(philosopher)"
"http://dbpedia.org/resource/Arcesilaus","http://dbpedia.org/resource/Favorinus"
"http://dbpedia.org/resource/Asclepiodotus_of_Alexandria","http://dbpedia.org/resource/Damascius"
"http://dbpedia.org/resource/Isaac_Levi","http://dbpedia.org/resource/Scott_J._Shapiro"
"http://dbpedia.org/resource/Isaac_Levi","http://dbpedia.org/resource/Teddy_Seidenfeld"
"http://dbpedia.org/resource/Philodemus","http://dbpedia.org/resource/Horace"
"http://dbpedia.org/resource/Philodemus","http://dbpedia.org/resource/Virgil"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Hannah_Arendt"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Gerard_Manley_Hopkins"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Mário_Ferreira_dos_Santos"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/William_of_Ockham"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Alvin_Plantinga"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Charles_Sanders_Peirce"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Martin_Heidegger"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/René_Descartes"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Henry_Harclay"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Thomas_Wilton"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Antonius_Andreas"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Gilles_Deleuze"
"http://dbpedia.org/resource/George_Boole__George_Boole__1","http://dbpedia.org/resource/Augustus_De_Morgan"
"http://dbpedia.org/resource/George_Boole__George_Boole__1","http://dbpedia.org/resource/Victor_Shestakov"
"http://dbpedia.org/resource/George_Boole__George_Boole__1","http://dbpedia.org/resource/Hugh_MacColl"
"http://dbpedia.org/resource/George_Boole__George_Boole__1","http://dbpedia.org/resource/Claude_Shannon"
"http://dbpedia.org/resource/George_Boole__George_Boole__1","http://dbpedia.org/resource/John_Maynard_Keynes"
"http://dbpedia.org/resource/George_Boole__George_Boole__1","http://dbpedia.org/resource/William_Ernest_Johnson"
"http://dbpedia.org/resource/George_Boole__George_Boole__1","http://dbpedia.org/resource/William_Stanley_Jevons"
"http://dbpedia.org/resource/George_Boole__George_Boole__1","http://dbpedia.org/resource/Charles_Sanders_Peirce"
"http://dbpedia.org/resource/George_Boolos__George_Boolos__1","http://dbpedia.org/resource/Crispin_Wright"
"http://dbpedia.org/resource/George_Ripley_(alchemist)__George_Ripley__1","http://dbpedia.org/resource/John_Dee"
"http://dbpedia.org/resource/George_Ripley_(alchemist)__George_Ripley__1","http://dbpedia.org/resource/Robert_Boyle"
"http://dbpedia.org/resource/Leonard_Nelson__Leonard_Nelson__1","http://dbpedia.org/resource/Minna_Specht"
"http://dbpedia.org/resource/Leonard_Nelson__Leonard_Nelson__1","http://dbpedia.org/resource/Kurt_Grelling"
"http://dbpedia.org/resource/Leonard_Nelson__Leonard_Nelson__1","http://dbpedia.org/resource/Paul_Bernays"
"http://dbpedia.org/resource/Alcmaeon_of_Croton","http://dbpedia.org/resource/Galen"
"http://dbpedia.org/resource/Alcmaeon_of_Croton","http://dbpedia.org/resource/Stobaeus"
"http://dbpedia.org/resource/Alcmaeon_of_Croton","http://dbpedia.org/resource/Plutarch"
"http://dbpedia.org/resource/Alcmaeon_of_Croton","http://dbpedia.org/resource/Aristotle"
"http://dbpedia.org/resource/Alcmaeon_of_Croton","http://dbpedia.org/resource/Favorinus"
"http://dbpedia.org/resource/Alcmaeon_of_Croton","http://dbpedia.org/resource/Calcidius"
"http://dbpedia.org/resource/Giacomo_Leopardi","http://dbpedia.org/resource/Albert_Camus"
"http://dbpedia.org/resource/Giacomo_Leopardi","http://dbpedia.org/resource/Samuel_Beckett"
"http://dbpedia.org/resource/Giacomo_Leopardi","http://dbpedia.org/resource/Francesco_de_Sanctis"
"http://dbpedia.org/resource/Giacomo_Leopardi","http://dbpedia.org/resource/Philipp_Mainländer"
"http://dbpedia.org/resource/Giacomo_Leopardi","http://dbpedia.org/resource/Arthur_Schopenhauer"
"http://dbpedia.org/resource/Giacomo_Leopardi","http://dbpedia.org/resource/Carlo_Michelstaedter"
"http://dbpedia.org/resource/Giacomo_Leopardi","http://dbpedia.org/resource/Umberto_Saba"
"http://dbpedia.org/resource/Giacomo_Leopardi","http://dbpedia.org/resource/Friedrich_Nietzsche"
"http://dbpedia.org/resource/Giacomo_Leopardi","http://dbpedia.org/resource/Giosuè_Carducci"
"http://dbpedia.org/resource/Giacomo_Leopardi","http://dbpedia.org/resource/Miguel_de_Unamuno"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Eric_Voegelin"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Erich_Auerbach"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/R._G._Collingwood"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Samuel_Taylor_Coleridge"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Vincenzo_Cuoco"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Edgar_Quinet"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Edward_Said"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Hayden_White"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Ugo_Foscolo"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Georg_Wilhelm_Friedrich_Hegel"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Georges_Sorel"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Antonio_Gramsci"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Carlo_Cattaneo"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Carlo_Levi"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Cornelius_Castoriadis"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Costanzo_Preve"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Johann_Wolfgang_von_Goethe"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Joseph_de_Maistre"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Benedetto_Croce"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Francesco_Lomonaco"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Juan_Bautista_Alberdi"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Juan_Donoso_Cortés"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Jules_Michelet"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Julius_Evola"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/James_Hillman"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/James_Joyce"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Marshall_McLuhan"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Northrop_Frye"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Vittorio_Hösle"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Giuseppe_Ferrari_(philosopher)"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Isaiah_Berlin"
"http://dbpedia.org/resource/Giambattista_Vico","http://dbpedia.org/resource/Karl_Marx"
"http://dbpedia.org/resource/Gianni_Vattimo","http://dbpedia.org/resource/Lorenzo_Ferrero"
"http://dbpedia.org/resource/Gianni_Vattimo","http://dbpedia.org/resource/Mario_Kopić"
"http://dbpedia.org/resource/Gianni_Vattimo","http://dbpedia.org/resource/Stefan_Lorenz_Sorgner"
"http://dbpedia.org/resource/Gianni_Vattimo","http://dbpedia.org/resource/Richard_Rorty"
"http://dbpedia.org/resource/Gianni_Vattimo","http://dbpedia.org/resource/Maurizio_Ferraris"
"http://dbpedia.org/resource/Gilbert_Simondon","http://dbpedia.org/resource/Isabelle_Stengers"
"http://dbpedia.org/resource/Gilbert_Simondon","http://dbpedia.org/resource/Bruno_Latour"
"http://dbpedia.org/resource/Gilbert_Simondon","http://dbpedia.org/resource/Bernard_Stiegler"
"http://dbpedia.org/resource/Gilbert_Simondon","http://dbpedia.org/resource/Gilles_Deleuze"
"http://dbpedia.org/resource/Giles_of_Rome","http://dbpedia.org/resource/Thomas_of_Strasburg"
"http://dbpedia.org/resource/Giles_of_Rome","http://dbpedia.org/resource/James_of_Viterbo"
"http://dbpedia.org/resource/Gilles_Châtelet","http://dbpedia.org/resource/Reza_Negarestani"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Alain_Badiou"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Levi_Bryant"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Ray_Brassier"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Antonio_Negri"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Nick_Land"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Bruno_Latour"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Bryan_Reynolds_(scholar)"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Rosi_Braidotti"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Bernard_Stiegler"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Félix_Guattari"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Elizabeth_Grosz"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Mark_Fisher"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Manuel_DeLanda"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Brian_Massumi"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Giorgio_Agamben"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Michael_Hardt"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Michael_J._Shapiro"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Michel_Foucault"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Peter_Pál_Pelbart"
"http://dbpedia.org/resource/Gilles_Deleuze","http://dbpedia.org/resource/Peter_Sloterdijk"
"http://dbpedia.org/resource/Gillian_Rose","http://dbpedia.org/resource/Geoffrey_Hill"
"http://dbpedia.org/resource/Gillian_Rose","http://dbpedia.org/resource/John_Milbank"
"http://dbpedia.org/resource/Gillian_Rose","http://dbpedia.org/resource/Rowan_Williams"
"http://dbpedia.org/resource/Gillian_Rose","http://dbpedia.org/resource/Slavoj_Žižek"
"http://dbpedia.org/resource/Gillian_Rose","http://dbpedia.org/resource/Paul_Gilroy"
"http://dbpedia.org/resource/Giorgio_Agamben","http://dbpedia.org/resource/Dominick_LaCapra"
"http://dbpedia.org/resource/Giovanni_Pico_della_Mirandola","http://dbpedia.org/resource/Erasmus"
"http://dbpedia.org/resource/Giovanni_Pico_della_Mirandola","http://dbpedia.org/resource/John_Colet"
"http://dbpedia.org/resource/Giovanni_Pico_della_Mirandola","http://dbpedia.org/resource/Thomas_Cajetan"
"http://dbpedia.org/resource/Giovanni_Pico_della_Mirandola","http://dbpedia.org/resource/Thomas_More"
